zone_id,zone_type,sector_or_governorate,zone_name_ar,coverage_status,sort_order,delivery_fee_jod,min_order_jod,estimated_minutes,same_day_allowed,is_active,notes,source_file
ZONE-022,قطاع عمّان,غرب عمان,عبدون,available,1,3.0,,,True,True,قطاع عمّان / غرب عمان | اعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-023,قطاع عمّان,غرب عمان,دير غبار,available,2,3.0,,,True,True,قطاع عمّان / غرب عمان | اعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-024,قطاع عمّان,غرب عمان,الصويفية,available,3,3.0,,,True,True,قطاع عمّان / غرب عمان | اعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-025,قطاع عمّان,غرب عمان,أم أذينة,available,4,3.0,,,True,True,قطاع عمّان / غرب عمان | اعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-026,قطاع عمّان,غرب عمان,الرابية,available,5,3.0,,,True,True,قطاع عمّان / غرب عمان | اعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-027,قطاع عمّان,غرب عمان,خلدا,available,6,3.0,,,True,True,قطاع عمّان / غرب عمان | يمكن احتساب 2 د.أ في بعض الحالات وفق تقدير الإدارة. | اعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-028,قطاع عمّان,غرب عمان,تلاع العلي,available,7,3.0,,,True,True,قطاع عمّان / غرب عمان | اعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-029,قطاع عمّان,غرب عمان,الجبيهة,available,8,3.0,,,True,True,قطاع عمّان / غرب عمان | اعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-030,قطاع عمّان,غرب عمان,أم السماق,available,9,3.0,,,True,True,قطاع عمّان / غرب عمان | يمكن احتساب 2 د.أ في بعض الحالات وفق تقدير الإدارة. | اعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-031,قطاع عمّان,غرب عمان,مرج الحمام,available,10,3.0,,,True,True,قطاع عمّان / غرب عمان | اعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-032,قطاع عمّان,غرب عمان,بيادر وادي السير,available,11,3.0,,,True,True,قطاع عمّان / غرب عمان | اعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-085,قطاع عمّان,وسط عمان,الشميساني,available,12,3.0,,,True,True,قطاع عمّان / وسط عمان | اعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-086,قطاع عمّان,وسط عمان,العبدلي,available,13,3.0,,,True,True,قطاع عمّان / وسط عمان | اعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-087,قطاع عمّان,وسط عمان,جبل عمان,available,14,3.0,,,True,True,قطاع عمّان / وسط عمان | اعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-088,قطاع عمّان,وسط عمان,اللويبدة,available,15,3.0,,,True,True,قطاع عمّان / وسط عمان | اعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-089,قطاع عمّان,وسط عمان,جبل الحسين,available,16,3.0,,,True,True,قطاع عمّان / وسط عمان,jordan_governorates_regions.xlsx
ZONE-090,قطاع عمّان,وسط عمان,وسط البلد,available,17,3.0,,,True,True,قطاع عمّان / وسط عمان | اعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-091,قطاع عمّان,وسط عمان,المدينة الرياضية,available,18,3.0,,,True,True,قطاع عمّان / وسط عمان,jordan_governorates_regions.xlsx
ZONE-007,قطاع عمّان,شرق عمان,ماركا الشمالية,available,19,3.0,,,True,True,قطاع عمّان / شرق عمان | اعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-008,قطاع عمّان,شرق عمان,ماركا الجنوبية,available,20,4.0,,,True,True,قطاع عمّان / شرق عمان | اعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-009,قطاع عمّان,شرق عمان,طبربور,available,21,3.0,,,True,True,قطاع عمّان / شرق عمان | اعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-010,قطاع عمّان,شرق عمان,النصر,available,22,4.0,,,True,True,قطاع عمّان / شرق عمان,jordan_governorates_regions.xlsx
ZONE-011,قطاع عمّان,شرق عمان,الأشرفية,available,23,3.0,,,True,True,قطاع عمّان / شرق عمان | اعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-012,قطاع عمّان,شرق عمان,جبل النزهة,available,24,3.0,,,True,True,قطاع عمّان / شرق عمان | اعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-013,قطاع عمّان,شرق عمان,الوحدات,available,25,3.0,,,True,True,قطاع عمّان / شرق عمان | اعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-014,قطاع عمّان,شرق عمان,المهاجرين,available,26,3.0,,,True,True,قطاع عمّان / شرق عمان,jordan_governorates_regions.xlsx
ZONE-015,قطاع عمّان,شرق عمان,الهاشمي الشمالي,available,27,3.0,,,True,True,قطاع عمّان / شرق عمان | اعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-016,قطاع عمّان,شرق عمان,الهاشمي الجنوبي,available,28,4.0,,,True,True,قطاع عمّان / شرق عمان,jordan_governorates_regions.xlsx
ZONE-017,قطاع عمّان,شمال عمان,شفا بدران,available,29,3.0,,,True,True,قطاع عمّان / شمال عمان | اعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-018,قطاع عمّان,شمال عمان,أبو نصير,available,30,3.0,,,True,True,قطاع عمّان / شمال عمان | اعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-019,قطاع عمّان,شمال عمان,ضاحية الرشيد,available,31,3.0,,,True,True,قطاع عمّان / شمال عمان | اعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-020,قطاع عمّان,شمال عمان,ضاحية الأمير حسن,available,32,3.0,,,True,True,قطاع عمّان / شمال عمان | اعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-021,قطاع عمّان,شمال عمان,صويلح,available,33,3.0,,,True,True,قطاع عمّان / شمال عمان | اعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-001,قطاع عمّان,جنوب عمان,القويسمة,available,34,4.0,,,True,True,قطاع عمّان / جنوب عمان | اعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-002,قطاع عمّان,جنوب عمان,سحاب,available,35,5.0,,,True,True,قطاع عمّان / جنوب عمان | اعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-003,قطاع عمّان,جنوب عمان,اليادودة,available,36,4.0,,,True,True,قطاع عمّان / جنوب عمان | اعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-004,قطاع عمّان,جنوب عمان,خريبة السوق,available,37,4.0,,,True,True,قطاع عمّان / جنوب عمان | اعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-005,قطاع عمّان,جنوب عمان,المقابلين,available,38,3.0,,,True,True,قطاع عمّان / جنوب عمان | اعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-006,قطاع عمّان,جنوب عمان,أبو علندا,available,39,4.0,,,True,True,قطاع عمّان / جنوب عمان | اعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-046,محافظة,محافظة الزرقاء,الزرقاء,available,40,5.0,,,True,True,محافظة / محافظة الزرقاء | اعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-047,محافظة,محافظة الزرقاء,الرصيفة,available,41,5.0,,,True,True,محافظة / محافظة الزرقاء | اعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-048,محافظة,محافظة الزرقاء,الهاشمية,available,42,5.0,,,True,True,محافظة / محافظة الزرقاء,jordan_governorates_regions.xlsx
ZONE-049,محافظة,محافظة الزرقاء,الظليل,available,43,6.0,,,True,True,محافظة / محافظة الزرقاء | اعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-050,محافظة,محافظة الزرقاء,الأزرق,available,44,15.0,,,True,True,محافظة / محافظة الزرقاء,jordan_governorates_regions.xlsx
ZONE-051,محافظة,محافظة الزرقاء,بيرين,available,45,6.0,,,True,True,محافظة / محافظة الزرقاء,jordan_governorates_regions.xlsx
ZONE-033,محافظة,محافظة إربد,إربد,available,46,7.0,,,True,True,محافظة / محافظة إربد,jordan_governorates_regions.xlsx
ZONE-034,محافظة,محافظة إربد,الرمثا,available,47,10.0,,,True,True,محافظة / محافظة إربد,jordan_governorates_regions.xlsx
ZONE-035,محافظة,محافظة إربد,الحصن,available,48,10.0,,,True,True,محافظة / محافظة إربد,jordan_governorates_regions.xlsx
ZONE-036,محافظة,محافظة إربد,بني كنانة,available,49,10.0,,,True,True,محافظة / محافظة إربد,jordan_governorates_regions.xlsx
ZONE-037,محافظة,محافظة إربد,الطيبة,available,50,10.0,,,True,True,محافظة / محافظة إربد,jordan_governorates_regions.xlsx
ZONE-038,محافظة,محافظة إربد,الكورة,available,51,10.0,,,True,True,محافظة / محافظة إربد,jordan_governorates_regions.xlsx
ZONE-039,محافظة,محافظة إربد,النعيمة,available,52,10.0,,,True,True,محافظة / محافظة إربد,jordan_governorates_regions.xlsx
ZONE-040,محافظة,محافظة إربد,المزار الشمالي,available,53,15.0,,,True,True,محافظة / محافظة إربد,jordan_governorates_regions.xlsx
ZONE-041,محافظة,محافظة البلقاء,السلط,available,54,5.0,,,True,True,محافظة / محافظة البلقاء | اعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-042,محافظة,محافظة البلقاء,دير علا,available,55,15.0,,,True,True,محافظة / محافظة البلقاء,jordan_governorates_regions.xlsx
ZONE-043,محافظة,محافظة البلقاء,الشونة الجنوبية,available,56,15.0,,,True,True,محافظة / محافظة البلقاء,jordan_governorates_regions.xlsx
ZONE-044,محافظة,محافظة البلقاء,عين الباشا,available,57,5.0,,,True,True,محافظة / محافظة البلقاء,jordan_governorates_regions.xlsx
ZONE-045,محافظة,محافظة البلقاء,الفحيص,available,58,4.0,,,True,True,محافظة / محافظة البلقاء | اعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-077,محافظة,محافظة مادبا,مادبا,available,59,5.0,,,True,True,محافظة / محافظة مادبا | اعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-078,محافظة,محافظة مادبا,ذيبان,available,60,15.0,,,True,True,محافظة / محافظة مادبا,jordan_governorates_regions.xlsx
ZONE-079,محافظة,محافظة مادبا,ماعين,available,61,19.0,,,True,True,محافظة / محافظة مادبا,jordan_governorates_regions.xlsx
ZONE-080,محافظة,محافظة مادبا,الجزة,available,62,5.0,,,True,True,محافظة / محافظة مادبا,jordan_governorates_regions.xlsx
ZONE-059,محافظة,محافظة الكرك,الكرك,available,63,15.0,,,True,True,محافظة / محافظة الكرك,jordan_governorates_regions.xlsx
ZONE-060,محافظة,محافظة الكرك,المزار الجنوبي,available,64,15.0,,,True,True,محافظة / محافظة الكرك,jordan_governorates_regions.xlsx
ZONE-061,محافظة,محافظة الكرك,المؤتة,available,65,15.0,,,True,True,محافظة / محافظة الكرك,jordan_governorates_regions.xlsx
ZONE-062,محافظة,محافظة الكرك,فقوع,available,66,25.0,,,True,True,محافظة / محافظة الكرك,jordan_governorates_regions.xlsx
ZONE-063,محافظة,محافظة الكرك,الأغوار الجنوبية,available,67,25.0,,,True,True,محافظة / محافظة الكرك,jordan_governorates_regions.xlsx
ZONE-052,محافظة,محافظة الطفيلة,الطفيلة,available,68,15.0,,,True,True,محافظة / محافظة الطفيلة,jordan_governorates_regions.xlsx
ZONE-053,محافظة,محافظة الطفيلة,بصيرا,available,69,15.0,,,True,True,محافظة / محافظة الطفيلة,jordan_governorates_regions.xlsx
ZONE-054,محافظة,محافظة الطفيلة,الحسا,available,70,15.0,,,True,True,محافظة / محافظة الطفيلة,jordan_governorates_regions.xlsx
ZONE-081,محافظة,محافظة معان,معان,available,71,25.0,,,True,True,محافظة / محافظة معان,jordan_governorates_regions.xlsx
ZONE-082,محافظة,محافظة معان,الشوبك,available,72,25.0,,,True,True,محافظة / محافظة معان,jordan_governorates_regions.xlsx
ZONE-083,محافظة,محافظة معان,البتراء,available,73,25.0,,,True,True,محافظة / محافظة معان,jordan_governorates_regions.xlsx
ZONE-084,محافظة,محافظة معان,وادي موسى,available,74,25.0,,,True,True,محافظة / محافظة معان,jordan_governorates_regions.xlsx
