zone_id,zone_type,sector_or_governorate,zone_name_ar,coverage_status,sort_order,delivery_fee_jod,min_order_jod,estimated_minutes,same_day_allowed,is_active,notes,source_file
ZONE-055,محافظة,محافظة العقبة,العقبة,available,75,25.0,,,True,True,محافظة / محافظة العقبة,jordan_governorates_regions.xlsx
ZONE-056,محافظة,محافظة العقبة,القويرة,available,76,25.0,,,True,True,محافظة / محافظة العقبة,jordan_governorates_regions.xlsx
ZONE-057,محافظة,محافظة العقبة,الديسة,available,77,25.0,,,True,True,محافظة / محافظة العقبة,jordan_governorates_regions.xlsx
ZONE-058,محافظة,محافظة العقبة,وادي رم,available,78,25.0,,,True,True,محافظة / محافظة العقبة,jordan_governorates_regions.xlsx
ZONE-069,محافظة,محافظة جرش,جرش,available,79,5.0,,,True,True,محافظة / محافظة جرش | اعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-070,محافظة,محافظة جرش,ساكب,available,80,9.0,,,True,True,محافظة / محافظة جرش,jordan_governorates_regions.xlsx
ZONE-071,محافظة,محافظة جرش,سوف,available,81,9.0,,,True,True,محافظة / محافظة جرش,jordan_governorates_regions.xlsx
ZONE-072,محافظة,محافظة جرش,برما,available,82,9.0,,,True,True,محافظة / محافظة جرش,jordan_governorates_regions.xlsx
ZONE-073,محافظة,محافظة عجلون,عجلون,available,83,5.0,,,True,True,محافظة / محافظة عجلون | اعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-074,محافظة,محافظة عجلون,كفرنجة,available,84,15.0,,,True,True,محافظة / محافظة عجلون,jordan_governorates_regions.xlsx
ZONE-075,محافظة,محافظة عجلون,عنجرة,available,85,15.0,,,True,True,محافظة / محافظة عجلون,jordan_governorates_regions.xlsx
ZONE-076,محافظة,محافظة عجلون,راس منيف,available,86,15.0,,,True,True,محافظة / محافظة عجلون,jordan_governorates_regions.xlsx
ZONE-064,محافظة,محافظة المفرق,المفرق,available,87,11.0,,,True,True,محافظة / محافظة المفرق,jordan_governorates_regions.xlsx
ZONE-065,محافظة,محافظة المفرق,الرحاب,available,88,11.0,,,True,True,محافظة / محافظة المفرق,jordan_governorates_regions.xlsx
ZONE-066,محافظة,محافظة المفرق,الصالحية,available,89,11.0,,,True,True,محافظة / محافظة المفرق,jordan_governorates_regions.xlsx
ZONE-067,محافظة,محافظة المفرق,الرويشد,available,90,15.0,,,True,True,محافظة / محافظة المفرق,jordan_governorates_regions.xlsx
ZONE-068,محافظة,محافظة المفرق,البادية الشمالية,available,91,15.0,,,True,True,محافظة / محافظة المفرق,jordan_governorates_regions.xlsx
ZONE-092,محافظة,الأغوار الوسطى,الأغوار الوسطى,available,92,8.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-093,قطاع عمّان,مضافة يدويًا,الجبل الشمالي,available,93,5.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-094,قطاع عمّان,مضافة يدويًا,شارع الجامعة,available,94,3.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-095,قطاع عمّان,مضافة يدويًا,عبدالله غوشة,available,95,3.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-096,قطاع عمّان,مضافة يدويًا,السابع,available,96,3.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-097,قطاع عمّان,مضافة يدويًا,الدوار الأول,available,97,3.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-098,قطاع عمّان,مضافة يدويًا,الدوار الثاني,available,98,3.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-099,قطاع عمّان,مضافة يدويًا,الدوار الثالث,available,99,3.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-100,قطاع عمّان,مضافة يدويًا,الدوار الرابع,available,100,3.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-101,قطاع عمّان,مضافة يدويًا,الدوار الخامس,available,101,3.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-102,قطاع عمّان,مضافة يدويًا,الدوار السادس,available,102,3.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-103,قطاع عمّان,مضافة يدويًا,الدوار السابع,available,103,3.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-104,قطاع عمّان,مضافة يدويًا,الدوار الثامن,available,104,3.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-105,قطاع عمّان,مضافة يدويًا,ضاحية الأمير راشد,available,105,3.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-106,قطاع عمّان,مضافة يدويًا,الياسمين,available,106,3.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-107,قطاع عمّان,مضافة يدويًا,الخزنة,available,107,3.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-108,قطاع عمّان,مضافة يدويًا,طريق المطار,available,108,3.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-109,قطاع عمّان,مضافة يدويًا,البنيات,available,109,3.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-110,قطاع عمّان,مضافة يدويًا,حي الصالحين,available,110,3.0,,,True,True,يمكن احتساب 2 د.أ في بعض الحالات وفق تقدير الإدارة. | مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-111,قطاع عمّان,مضافة يدويًا,شارع مكة,available,111,3.0,,,True,True,يمكن احتساب 2 د.أ في بعض الحالات وفق تقدير الإدارة. | مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-112,قطاع عمّان,مضافة يدويًا,نزال,available,112,3.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-113,قطاع عمّان,مضافة يدويًا,شارع الأردن,available,113,3.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-114,قطاع عمّان,مضافة يدويًا,ياجوز,available,114,4.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-115,قطاع عمّان,مضافة يدويًا,حي الصحابة,available,115,3.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-116,قطاع عمّان,مضافة يدويًا,النخيل,available,116,3.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-117,قطاع عمّان,مضافة يدويًا,الكرسي,available,117,3.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-118,قطاع عمّان,مضافة يدويًا,المدينة الطبية,available,118,3.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-119,قطاع عمّان,مضافة يدويًا,دابوق,available,119,3.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-120,قطاع عمّان,مضافة يدويًا,جندويل,available,120,3.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-121,قطاع عمّان,مضافة يدويًا,ظهير,available,121,3.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-122,قطاع عمّان,مضافة يدويًا,القصور,available,122,3.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-123,قطاع عمّان,مضافة يدويًا,الحرية,available,123,3.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-124,قطاع عمّان,مضافة يدويًا,صافوط,available,124,3.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-125,قطاع عمّان,مضافة يدويًا,عبدون الشمالي,available,125,3.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-126,قطاع عمّان,مضافة يدويًا,الجاردنز,available,126,3.0,,,True,True,ورد الاسم إداريًا بصيغة: الكاردنز. | مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-127,قطاع عمّان,مضافة يدويًا,ماحص,available,127,4.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-128,قطاع عمّان,مضافة يدويًا,عرقوب خلدا,available,128,3.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-129,قطاع عمّان,مضافة يدويًا,وادي صقرة,available,129,3.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-130,قطاع عمّان,مضافة يدويًا,الأمير حمزة,available,130,3.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-131,قطاع عمّان,مضافة يدويًا,الجبل الأخضر,available,131,3.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-132,قطاع عمّان,مضافة يدويًا,الحمر,available,132,3.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-133,قطاع عمّان,مضافة يدويًا,الرونق,available,133,3.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-134,قطاع عمّان,مضافة يدويًا,الكمالية,available,134,3.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-135,قطاع عمّان,مضافة يدويًا,الكوم الغربي,available,135,3.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-136,قطاع عمّان,مضافة يدويًا,رأس العين,available,136,3.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-137,قطاع عمّان,مضافة يدويًا,ضاحية الأقصى,available,137,3.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-138,قطاع عمّان,مضافة يدويًا,ضاحية الحسين,available,138,3.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-139,قطاع عمّان,مضافة يدويًا,ضاحية الروضة,available,139,3.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-140,قطاع عمّان,مضافة يدويًا,عرجان,available,140,3.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-141,قطاع عمّان,مضافة يدويًا,الديار,available,141,3.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-142,قطاع عمّان,مضافة يدويًا,أم السوس,available,142,3.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-143,قطاع عمّان,مضافة يدويًا,الاستقلال,available,143,3.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-144,قطاع عمّان,مضافة يدويًا,الجمرك,available,144,4.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-145,قطاع عمّان,مضافة يدويًا,ضاحية الأمير علي,available,145,4.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
ZONE-146,قطاع عمّان,مضافة يدويًا,الجوفة,available,146,4.0,,,True,True,مضافة يدويًا واعتماد إداري لأسعار التوصيل بتاريخ 2026-03-24,manual_admin_pricing_2026-03-24
