id,title,description,availability,condition,price,currency,brand,item_group_id,section_ar,category_ar,type_ar,unit_ar,status,publish_to_meta,link,image_link,internal_notes
MY-0001,كيلو ملفوف مطبوخ - بلدي,مطبوخ وجاهز للأكل، يكفي شخصين، الوزن بعد اللف، 27-30 حبة تقريبًا، الحشوة لحم عجل بلدي,in stock,new,8.000 JOD,JOD,مطبخ اليوم,GRP-BF768D45,عالم المحاشي,الملفوف,بلدي,كيلو,ready,yes,https://matbakh-alyoum.site/menu.html#item-MY-0001,https://matbakh-alyoum.site/assets/menu-placeholder.svg,مطبوخ وجاهز للأكل، يكفي شخصين، الوزن بعد اللف، 27-30 حبة تقريبًا، الحشوة لحم عجل بلدي
MY-0002,كيلو ملفوف جاهز للطبخ (غير مطبوخ) - بلدي,غير مطبوخ، الحشوة لحم عجل بلدي,in stock,new,6.000 JOD,JOD,مطبخ اليوم,GRP-0EEA304B,عالم المحاشي,الملفوف,بلدي,كيلو,raw,yes,https://matbakh-alyoum.site/menu.html#item-MY-0002,https://matbakh-alyoum.site/assets/menu-placeholder.svg,غير مطبوخ، الحشوة لحم عجل بلدي
MY-0003,كيلو ورق عنب مطبوخ,مطبوخ وجاهز للأكل، بعد اللف، 60-65 حبة تقريبًا,in stock,new,10.000 JOD,JOD,مطبخ اليوم,GRP-8605516F,عالم المحاشي,ورق العنب,,كيلو,ready,yes,https://matbakh-alyoum.site/menu.html#item-MY-0003,https://matbakh-alyoum.site/assets/menu-placeholder.svg,مطبوخ وجاهز للأكل، بعد اللف، 60-65 حبة تقريبًا
MY-0004,كيلو ورق عنب غير مطبوخ,جاهز للطبخ,in stock,new,8.000 JOD,JOD,مطبخ اليوم,GRP-A2091F84,عالم المحاشي,ورق العنب,,كيلو,raw,yes,https://matbakh-alyoum.site/menu.html#item-MY-0004,https://matbakh-alyoum.site/assets/menu-placeholder.svg,جاهز للطبخ
MY-0005,كيلو كوسا مطبوخ,مطبوخ وجاهز للأكل، 10-12 حبة تقريبًا، حجم وسط,in stock,new,6.000 JOD,JOD,مطبخ اليوم,GRP-DA91738F,عالم المحاشي,الكوسا,,كيلو,ready,yes,https://matbakh-alyoum.site/menu.html#item-MY-0005,https://matbakh-alyoum.site/assets/menu-placeholder.svg,مطبوخ وجاهز للأكل، 10-12 حبة تقريبًا، حجم وسط
MY-0006,كيلو كوسا غير مطبوخ,جاهز للطبخ، 10-12 حبة تقريبًا، حجم وسط,in stock,new,5.000 JOD,JOD,مطبخ اليوم,GRP-DCD48872,عالم المحاشي,الكوسا,,كيلو,raw,yes,https://matbakh-alyoum.site/menu.html#item-MY-0006,https://matbakh-alyoum.site/assets/menu-placeholder.svg,جاهز للطبخ، 10-12 حبة تقريبًا، حجم وسط
MY-0007,كيلو باذنجان مطبوخ,مطبوخ وجاهز للأكل، 10-12 حبة تقريبًا، حجم وسط,in stock,new,6.000 JOD,JOD,مطبخ اليوم,GRP-514EF6E1,عالم المحاشي,الباذنجان,,كيلو,ready,yes,https://matbakh-alyoum.site/menu.html#item-MY-0007,https://matbakh-alyoum.site/assets/menu-placeholder.svg,مطبوخ وجاهز للأكل، 10-12 حبة تقريبًا، حجم وسط
MY-0008,كيلو باذنجان غير مطبوخ,جاهز للطبخ، 10-12 حبة تقريبًا، حجم وسط,in stock,new,5.000 JOD,JOD,مطبخ اليوم,GRP-EB6157C0,عالم المحاشي,الباذنجان,,كيلو,raw,yes,https://matbakh-alyoum.site/menu.html#item-MY-0008,https://matbakh-alyoum.site/assets/menu-placeholder.svg,جاهز للطبخ، 10-12 حبة تقريبًا، حجم وسط
MY-0009,العرض الأول – ورق عنب + كوسا + 4 ريش - عروض الريش - روماني,1 كيلو ورق عنب + 1 كيلو كوسا + 4 ريش + خيار باللبن، يكفي 3-4 أشخاص,in stock,new,25.000 JOD,JOD,مطبخ اليوم,GRP-C8C063D9,العروض المجمعة,عروض الريش,روماني,عرض,bundle,yes,https://matbakh-alyoum.site/menu.html#item-MY-0009,https://matbakh-alyoum.site/assets/menu-placeholder.svg,1 كيلو ورق عنب + 1 كيلو كوسا + 4 ريش + خيار باللبن، يكفي 3-4 أشخاص
MY-0010,العرض الثاني – ورق عنب + كوسا + 3 ريش - عروض الريش - روماني,نصف كيلو ورق عنب + نصف كيلو كوسا + 3 ريش + خيار باللبن، يكفي شخصين,in stock,new,14.000 JOD,JOD,مطبخ اليوم,GRP-21F0D08F,العروض المجمعة,عروض الريش,روماني,عرض,bundle,yes,https://matbakh-alyoum.site/menu.html#item-MY-0010,https://matbakh-alyoum.site/assets/menu-placeholder.svg,نصف كيلو ورق عنب + نصف كيلو كوسا + 3 ريش + خيار باللبن، يكفي شخصين
MY-0011,العرض الأول – ورق عنب + كوسا + 4 ريش - عروض الريش - بلدي,1 كيلو ورق عنب + 1 كيلو كوسا + 4 ريش + خيار باللبن، يكفي 3-4 أشخاص,in stock,new,30.000 JOD,JOD,مطبخ اليوم,GRP-C8C063D9,العروض المجمعة,عروض الريش,بلدي,عرض,bundle,yes,https://matbakh-alyoum.site/menu.html#item-MY-0011,https://matbakh-alyoum.site/assets/menu-placeholder.svg,1 كيلو ورق عنب + 1 كيلو كوسا + 4 ريش + خيار باللبن، يكفي 3-4 أشخاص
MY-0012,العرض الثاني – ورق عنب + كوسا + 3 ريش - عروض الريش - بلدي,نصف كيلو ورق عنب + نصف كيلو كوسا + 3 ريش + خيار باللبن، يكفي شخصين,in stock,new,17.000 JOD,JOD,مطبخ اليوم,GRP-21F0D08F,العروض المجمعة,عروض الريش,بلدي,عرض,bundle,yes,https://matbakh-alyoum.site/menu.html#item-MY-0012,https://matbakh-alyoum.site/assets/menu-placeholder.svg,نصف كيلو ورق عنب + نصف كيلو كوسا + 3 ريش + خيار باللبن، يكفي شخصين
MY-0013,العرض الأول – ورق عنب + كوسا + دجاجة - عروض الدجاج,1 كيلو ورق عنب + 1 كيلو كوسا + دجاجة + خيار باللبن، يكفي 3-4 أشخاص,in stock,new,21.000 JOD,JOD,مطبخ اليوم,GRP-73B8BB03,العروض المجمعة,عروض الدجاج,دجاج,عرض,bundle,yes,https://matbakh-alyoum.site/menu.html#item-MY-0013,https://matbakh-alyoum.site/assets/menu-placeholder.svg,1 كيلو ورق عنب + 1 كيلو كوسا + دجاجة + خيار باللبن، يكفي 3-4 أشخاص
MY-0014,العرض الثاني – ورق عنب + كوسا + نصف دجاجة - عروض الدجاج,نصف كيلو ورق عنب + نصف كيلو كوسا + نصف دجاجة + خيار باللبن، يكفي شخصين,in stock,new,12.000 JOD,JOD,مطبخ اليوم,GRP-22DAE5BE,العروض المجمعة,عروض الدجاج,دجاج,عرض,bundle,yes,https://matbakh-alyoum.site/menu.html#item-MY-0014,https://matbakh-alyoum.site/assets/menu-placeholder.svg,نصف كيلو ورق عنب + نصف كيلو كوسا + نصف دجاجة + خيار باللبن، يكفي شخصين
MY-0015,منسف - على الدجاج - دجاج - 1دجاجة,الدجاج مشوي أو مسلوق حسب طلب الزبون,in stock,new,11.000 JOD,JOD,مطبخ اليوم,GRP-103A21DD,الأطباق الرئيسية,على الدجاج,دجاج,1دجاجة,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0015,https://matbakh-alyoum.site/assets/menu-placeholder.svg,الدجاج مشوي أو مسلوق حسب طلب الزبون
MY-0016,مقلوبة - على الدجاج - دجاج - 1دجاجة,نوع الخضار: باذنجان + زهرة + بطاطا,in stock,new,11.000 JOD,JOD,مطبخ اليوم,GRP-0897954E,الأطباق الرئيسية,على الدجاج,دجاج,1دجاجة,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0016,https://matbakh-alyoum.site/assets/menu-placeholder.svg,نوع الخضار: باذنجان + زهرة + بطاطا
MY-0017,أوزي - على الدجاج - دجاج - 1دجاجة,ارز يكفي شخصين,in stock,new,11.000 JOD,JOD,مطبخ اليوم,GRP-B5D3276C,الأطباق الرئيسية,على الدجاج,دجاج,1دجاجة,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0017,https://matbakh-alyoum.site/assets/menu-placeholder.svg,ارز يكفي شخصين
MY-0018,كبسة - على الدجاج - دجاج - 1دجاجة,ارز يكفي شخصين,in stock,new,11.000 JOD,JOD,مطبخ اليوم,GRP-9843E8ED,الأطباق الرئيسية,على الدجاج,دجاج,1دجاجة,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0018,https://matbakh-alyoum.site/assets/menu-placeholder.svg,ارز يكفي شخصين
MY-0019,برياني - على الدجاج - دجاج - 1دجاجة,ارز يكفي شخصين,in stock,new,11.000 JOD,JOD,مطبخ اليوم,GRP-D45E522C,الأطباق الرئيسية,على الدجاج,دجاج,1دجاجة,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0019,https://matbakh-alyoum.site/assets/menu-placeholder.svg,ارز يكفي شخصين
MY-0020,فريكة - على الدجاج - دجاج - 1دجاجة,كمية الفريكة تكفي شخصين,in stock,new,11.000 JOD,JOD,مطبخ اليوم,GRP-83652349,الأطباق الرئيسية,على الدجاج,دجاج,1دجاجة,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0020,https://matbakh-alyoum.site/assets/menu-placeholder.svg,كمية الفريكة تكفي شخصين
MY-0021,مفتول - على الدجاج - دجاج - 1دجاجة,1كيلو مفتول,in stock,new,11.000 JOD,JOD,مطبخ اليوم,GRP-F86D0ACF,الأطباق الرئيسية,على الدجاج,دجاج,1دجاجة,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0021,https://matbakh-alyoum.site/assets/menu-placeholder.svg,1كيلو مفتول
MY-0022,مسخن - على الدجاج - دجاج - 1دجاجة,4رغيف حسب عدد الدجاج، والرغيف الإضافي بدينار,in stock,new,11.000 JOD,JOD,مطبخ اليوم,GRP-7DB87EFF,الأطباق الرئيسية,على الدجاج,دجاج,1دجاجة,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0022,https://matbakh-alyoum.site/assets/menu-placeholder.svg,4رغيف حسب عدد الدجاج، والرغيف الإضافي بدينار
MY-0023,رغيف مسخن إضافي - إضافات - خبز طابون,لكل رغيف إضافي,in stock,new,1.000 JOD,JOD,مطبخ اليوم,GRP-A9FDC806,الأطباق الرئيسية,إضافات,خبز طابون,رغيف,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0023,https://matbakh-alyoum.site/assets/menu-placeholder.svg,لكل رغيف إضافي
MY-0024,مقلوبة على دجاجة مع إضافات - على الدجاج,تأتي مع 2 لبن + 2 سلطة,in stock,new,14.000 JOD,JOD,مطبخ اليوم,GRP-C7720798,الأطباق الرئيسية,على الدجاج,دجاج,دجاجة,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0024,https://matbakh-alyoum.site/assets/menu-placeholder.svg,تأتي مع 2 لبن + 2 سلطة
MY-0025,منسف - باللحم - بلدي - 1كيلو,يتم تقطيع الكيلو إلى 3 أو 4 قطع حسب طلب الزبون,in stock,new,23.000 JOD,JOD,مطبخ اليوم,GRP-C9E3EEBC,الأطباق الرئيسية,باللحم,بلدي,1كيلو,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0025,https://matbakh-alyoum.site/assets/menu-placeholder.svg,يتم تقطيع الكيلو إلى 3 أو 4 قطع حسب طلب الزبون
MY-0026,منسف - باللحم - روماني - 1كيلو,يتم تقطيع الكيلو إلى 3 أو 4 قطع حسب طلب الزبون,in stock,new,17.000 JOD,JOD,مطبخ اليوم,GRP-C9E3EEBC,الأطباق الرئيسية,باللحم,روماني,1كيلو,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0026,https://matbakh-alyoum.site/assets/menu-placeholder.svg,يتم تقطيع الكيلو إلى 3 أو 4 قطع حسب طلب الزبون
MY-0027,مقلوبة - باللحم - بلدي - 1كيلو,يتم تقطيع الكيلو إلى 3 أو 4 قطع حسب طلب الزبون,in stock,new,23.000 JOD,JOD,مطبخ اليوم,GRP-6D2F91DC,الأطباق الرئيسية,باللحم,بلدي,1كيلو,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0027,https://matbakh-alyoum.site/assets/menu-placeholder.svg,يتم تقطيع الكيلو إلى 3 أو 4 قطع حسب طلب الزبون
MY-0028,مقلوبة - باللحم - روماني - 1كيلو,يتم تقطيع الكيلو إلى 3 أو 4 قطع حسب طلب الزبون,in stock,new,17.000 JOD,JOD,مطبخ اليوم,GRP-6D2F91DC,الأطباق الرئيسية,باللحم,روماني,1كيلو,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0028,https://matbakh-alyoum.site/assets/menu-placeholder.svg,يتم تقطيع الكيلو إلى 3 أو 4 قطع حسب طلب الزبون
MY-0029,كبسة - باللحم - بلدي - 1كيلو,يتم تقطيع الكيلو إلى 3 أو 4 قطع حسب طلب الزبون,in stock,new,23.000 JOD,JOD,مطبخ اليوم,GRP-A8940294,الأطباق الرئيسية,باللحم,بلدي,1كيلو,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0029,https://matbakh-alyoum.site/assets/menu-placeholder.svg,يتم تقطيع الكيلو إلى 3 أو 4 قطع حسب طلب الزبون
MY-0030,كبسة - باللحم - روماني - 1كيلو,يتم تقطيع الكيلو إلى 3 أو 4 قطع حسب طلب الزبون,in stock,new,17.000 JOD,JOD,مطبخ اليوم,GRP-A8940294,الأطباق الرئيسية,باللحم,روماني,1كيلو,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0030,https://matbakh-alyoum.site/assets/menu-placeholder.svg,يتم تقطيع الكيلو إلى 3 أو 4 قطع حسب طلب الزبون
MY-0031,أوزي - باللحم - بلدي - 1كيلو,يتم تقطيع الكيلو إلى 3 أو 4 قطع حسب طلب الزبون,in stock,new,23.000 JOD,JOD,مطبخ اليوم,GRP-925220C4,الأطباق الرئيسية,باللحم,بلدي,1كيلو,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0031,https://matbakh-alyoum.site/assets/menu-placeholder.svg,يتم تقطيع الكيلو إلى 3 أو 4 قطع حسب طلب الزبون
MY-0032,أوزي - باللحم - روماني - 1كيلو,يتم تقطيع الكيلو إلى 3 أو 4 قطع حسب طلب الزبون,in stock,new,17.000 JOD,JOD,مطبخ اليوم,GRP-925220C4,الأطباق الرئيسية,باللحم,روماني,1كيلو,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0032,https://matbakh-alyoum.site/assets/menu-placeholder.svg,يتم تقطيع الكيلو إلى 3 أو 4 قطع حسب طلب الزبون
MY-0033,فريكة - باللحم - بلدي - 1كيلو,يتم تقطيع الكيلو إلى 3 أو 4 قطع حسب طلب الزبون,in stock,new,23.000 JOD,JOD,مطبخ اليوم,GRP-9E1ADA46,الأطباق الرئيسية,باللحم,بلدي,1كيلو,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0033,https://matbakh-alyoum.site/assets/menu-placeholder.svg,يتم تقطيع الكيلو إلى 3 أو 4 قطع حسب طلب الزبون
MY-0034,فريكة - باللحم - روماني - 1كيلو,يتم تقطيع الكيلو إلى 3 أو 4 قطع حسب طلب الزبون,in stock,new,17.000 JOD,JOD,مطبخ اليوم,GRP-9E1ADA46,الأطباق الرئيسية,باللحم,روماني,1كيلو,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0034,https://matbakh-alyoum.site/assets/menu-placeholder.svg,يتم تقطيع الكيلو إلى 3 أو 4 قطع حسب طلب الزبون
MY-0035,صنية كفتة - أطباق باللحم - بلدي - 1كيلو,فرد بالبندور او كورات او مع طحينية,in stock,new,15.000 JOD,JOD,مطبخ اليوم,GRP-5F751120,الأطباق الرئيسية,أطباق باللحم,بلدي,1كيلو,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0035,https://matbakh-alyoum.site/assets/menu-placeholder.svg,فرد بالبندور او كورات او مع طحينية
MY-0036,بامية - شخصين,مع ارز ابيض,in stock,new,10.000 JOD,JOD,مطبخ اليوم,GRP-AB507E10,أطباق نفرات,نفرات,,شخصين,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0036,https://matbakh-alyoum.site/assets/menu-placeholder.svg,مع ارز ابيض
MY-0037,فاصوليا - شخصين,مع ارز ابيض,in stock,new,10.000 JOD,JOD,مطبخ اليوم,GRP-41D56C7F,أطباق نفرات,نفرات,,شخصين,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0037,https://matbakh-alyoum.site/assets/menu-placeholder.svg,مع ارز ابيض
MY-0038,شاكرية - شخصين,مع ارز بالشعرية او ابيض,in stock,new,10.000 JOD,JOD,مطبخ اليوم,GRP-3CE2298E,أطباق نفرات,نفرات,,شخصين,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0038,https://matbakh-alyoum.site/assets/menu-placeholder.svg,مع ارز بالشعرية او ابيض
MY-0039,كباب هندي - شخصين,مع ارز ابيض,in stock,new,10.000 JOD,JOD,مطبخ اليوم,GRP-07656BA7,أطباق نفرات,نفرات,,شخصين,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0039,https://matbakh-alyoum.site/assets/menu-placeholder.svg,مع ارز ابيض
MY-0040,شيشبرك + أرز - بلدي - شخصين,20حبة، الحشوة لحم عجل بلدي,in stock,new,10.000 JOD,JOD,مطبخ اليوم,GRP-EC21F89D,أطباق نفرات,نفرات,بلدي,شخصين,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0040,https://matbakh-alyoum.site/assets/menu-placeholder.svg,20حبة، الحشوة لحم عجل بلدي
MY-0041,شيخ المخشي + أرز - بلدي - شخصين,8حبة، الحشوة لحم عجل بلدي,in stock,new,10.000 JOD,JOD,مطبخ اليوم,GRP-8CB8CD56,أطباق نفرات,نفرات,بلدي,شخصين,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0041,https://matbakh-alyoum.site/assets/menu-placeholder.svg,8حبة، الحشوة لحم عجل بلدي
MY-0042,ملوخية - شخصين,مع ارز ابيض,in stock,new,10.000 JOD,JOD,مطبخ اليوم,GRP-BA330EB1,أطباق نفرات,نفرات,,شخصين,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0042,https://matbakh-alyoum.site/assets/menu-placeholder.svg,مع ارز ابيض
