id,title,description,availability,condition,price,currency,brand,item_group_id,section_ar,category_ar,type_ar,unit_ar,status,publish_to_meta,link,image_link,internal_notes
MY-0043,كبة لبنية + أرز - بلدي - شخصين,8حبة الحشوة لحم عجل بلدي,in stock,new,10.000 JOD,JOD,مطبخ اليوم,GRP-64F83F69,أطباق نفرات,نفرات,بلدي,شخصين,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0043,https://matbakh-alyoum.site/assets/menu-placeholder.svg,8حبة الحشوة لحم عجل بلدي
MY-0044,كيلو مفتول مطبوخ,مطبوخ وجاهز للأكل,in stock,new,6.000 JOD,JOD,مطبخ اليوم,GRP-7E3EE095,عالم المفتول,المفتول,,كيلو,ready,yes,https://matbakh-alyoum.site/menu.html#item-MY-0044,https://matbakh-alyoum.site/assets/menu-placeholder.svg,مطبوخ وجاهز للأكل
MY-0045,كيلو مفتول غير مطبوخ,جاهز للطبخ,in stock,new,4.000 JOD,JOD,مطبخ اليوم,GRP-60D7BCD5,عالم المفتول,المفتول,,كيلو,raw,yes,https://matbakh-alyoum.site/menu.html#item-MY-0045,https://matbakh-alyoum.site/assets/menu-placeholder.svg,جاهز للطبخ
MY-0046,شوربة المفتول,مرقة دجاج + حب حمص + بصل، ولم يذكر سعر واضح في المصدر,in stock,new,2.000 JOD,JOD,مطبخ اليوم,GRP-ADFB6721,عالم المفتول,المفتول,,إضافة,made_to_order,review,https://matbakh-alyoum.site/menu.html#item-MY-0046,https://matbakh-alyoum.site/assets/menu-placeholder.svg,السعر يحتاج تأكيد
MY-0047,إضافة خضروات للمفتول,بندورة / بطاطا / جزر / كوسا,in stock,new,2.000 JOD,JOD,مطبخ اليوم,GRP-D6F359C3,عالم المفتول,المفتول,,إضافة,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0047,https://matbakh-alyoum.site/assets/menu-placeholder.svg,بندورة / بطاطا / جزر / كوسا
MY-0048,كيلو يالنجي مطبوخ,مطبوخ وجاهز للأكل، بعد اللف، 40-44 حبة تقريبًا,in stock,new,12.000 JOD,JOD,مطبخ اليوم,GRP-A82655E0,عالم اليالنجي,اليالنجي,,كيلو,ready,yes,https://matbakh-alyoum.site/menu.html#item-MY-0048,https://matbakh-alyoum.site/assets/menu-placeholder.svg,مطبوخ وجاهز للأكل، بعد اللف، 40-44 حبة تقريبًا
MY-0049,كيلو كوسا يالنجي مطبوخ,مطبوخ وجاهز للأكل,in stock,new,6.000 JOD,JOD,مطبخ اليوم,GRP-CC1AE8AE,عالم اليالنجي,اليالنجي,,كيلو,ready,yes,https://matbakh-alyoum.site/menu.html#item-MY-0049,https://matbakh-alyoum.site/assets/menu-placeholder.svg,مطبوخ وجاهز للأكل
MY-0050,كيلو باذنجان يالنجي مطبوخ,مطبوخ وجاهز للأكل,in stock,new,6.000 JOD,JOD,مطبخ اليوم,GRP-0D19FF01,عالم اليالنجي,اليالنجي,,كيلو,ready,yes,https://matbakh-alyoum.site/menu.html#item-MY-0050,https://matbakh-alyoum.site/assets/menu-placeholder.svg,مطبوخ وجاهز للأكل
MY-0051,كيلو ملفوف يالنجي مطبوخ,مطبوخ وجاهز للأكل,in stock,new,8.000 JOD,JOD,مطبخ اليوم,GRP-3B4E8EF7,عالم اليالنجي,اليالنجي,,كيلو,ready,yes,https://matbakh-alyoum.site/menu.html#item-MY-0051,https://matbakh-alyoum.site/assets/menu-placeholder.svg,مطبوخ وجاهز للأكل
MY-0052,كيلو يالنجي غير مطبوخ,جاهز للطبخ,in stock,new,8.000 JOD,JOD,مطبخ اليوم,GRP-1230E699,عالم اليالنجي,اليالنجي,,كيلو,raw,yes,https://matbakh-alyoum.site/menu.html#item-MY-0052,https://matbakh-alyoum.site/assets/menu-placeholder.svg,جاهز للطبخ
MY-0053,كيلو كوسا يالنجي غير مطبوخ,جاهز للطبخ,in stock,new,5.000 JOD,JOD,مطبخ اليوم,GRP-80E279C0,عالم اليالنجي,اليالنجي,,كيلو,raw,yes,https://matbakh-alyoum.site/menu.html#item-MY-0053,https://matbakh-alyoum.site/assets/menu-placeholder.svg,جاهز للطبخ
MY-0054,كيلو باذنجان يالنجي غير مطبوخ,جاهز للطبخ,in stock,new,5.000 JOD,JOD,مطبخ اليوم,GRP-0FA2D761,عالم اليالنجي,اليالنجي,,كيلو,raw,yes,https://matbakh-alyoum.site/menu.html#item-MY-0054,https://matbakh-alyoum.site/assets/menu-placeholder.svg,جاهز للطبخ
MY-0055,خيار بلبن,,in stock,new,2.000 JOD,JOD,مطبخ اليوم,GRP-2D897135,السلطات,سلطات,,صحن,ready,yes,https://matbakh-alyoum.site/menu.html#item-MY-0055,https://matbakh-alyoum.site/assets/menu-placeholder.svg,
MY-0056,سلطة عربية,,in stock,new,2.000 JOD,JOD,مطبخ اليوم,GRP-D0DD21F8,السلطات,سلطات,,صحن,ready,yes,https://matbakh-alyoum.site/menu.html#item-MY-0056,https://matbakh-alyoum.site/assets/menu-placeholder.svg,
MY-0057,فتوش,,in stock,new,2.000 JOD,JOD,مطبخ اليوم,GRP-D012C011,السلطات,سلطات,,صحن,ready,yes,https://matbakh-alyoum.site/menu.html#item-MY-0057,https://matbakh-alyoum.site/assets/menu-placeholder.svg,
MY-0058,سلطة جرجير,,in stock,new,2.000 JOD,JOD,مطبخ اليوم,GRP-6DFB64B1,السلطات,سلطات,,صحن,ready,yes,https://matbakh-alyoum.site/menu.html#item-MY-0058,https://matbakh-alyoum.site/assets/menu-placeholder.svg,
MY-0059,تبولة,,in stock,new,4.000 JOD,JOD,مطبخ اليوم,GRP-832C07A9,السلطات,سلطات,,صحن,ready,yes,https://matbakh-alyoum.site/menu.html#item-MY-0059,https://matbakh-alyoum.site/assets/menu-placeholder.svg,
MY-0060,سلطة معكرونة,,in stock,new,4.000 JOD,JOD,مطبخ اليوم,GRP-E76D0638,السلطات,سلطات,,صحن,ready,yes,https://matbakh-alyoum.site/menu.html#item-MY-0060,https://matbakh-alyoum.site/assets/menu-placeholder.svg,
MY-0061,سلطة البوملي,,in stock,new,6.000 JOD,JOD,مطبخ اليوم,GRP-11C1764C,السلطات,سلطات,,صحن,ready,yes,https://matbakh-alyoum.site/menu.html#item-MY-0061,https://matbakh-alyoum.site/assets/menu-placeholder.svg,
MY-0062,شوربة عدس - 300 ml,,in stock,new,2.000 JOD,JOD,مطبخ اليوم,GRP-C269C857,الشوربات,شوربات,,300 ml,ready,yes,https://matbakh-alyoum.site/menu.html#item-MY-0062,https://matbakh-alyoum.site/assets/menu-placeholder.svg,
MY-0063,شوربة فريكة - 300 ml,,in stock,new,2.000 JOD,JOD,مطبخ اليوم,GRP-8DEBA6CA,الشوربات,شوربات,,300 ml,ready,yes,https://matbakh-alyoum.site/menu.html#item-MY-0063,https://matbakh-alyoum.site/assets/menu-placeholder.svg,
MY-0064,شوربة خضار - 300 ml,,in stock,new,2.000 JOD,JOD,مطبخ اليوم,GRP-A25CD025,الشوربات,شوربات,,300 ml,ready,yes,https://matbakh-alyoum.site/menu.html#item-MY-0064,https://matbakh-alyoum.site/assets/menu-placeholder.svg,
MY-0065,حبة كبة مقلية,جاهز للاكل,in stock,new,0.750 JOD,JOD,مطبخ اليوم,GRP-84789841,المقالي,مقالي,,حبة,ready,yes,https://matbakh-alyoum.site/menu.html#item-MY-0065,https://matbakh-alyoum.site/assets/menu-placeholder.svg,جاهز للاكل
MY-0066,رول مسخن مقلي - 3 حبات,جاهز للاكل,in stock,new,1.000 JOD,JOD,مطبخ اليوم,GRP-D2E38391,المقالي,مقالي,,3 حبات,ready,yes,https://matbakh-alyoum.site/menu.html#item-MY-0066,https://matbakh-alyoum.site/assets/menu-placeholder.svg,جاهز للاكل
MY-0067,حبة سمبوسك جبنة مقلية,جاهز للاكل,in stock,new,0.400 JOD,JOD,مطبخ اليوم,GRP-4E938568,المقالي,مقالي,,حبة,ready,yes,https://matbakh-alyoum.site/menu.html#item-MY-0067,https://matbakh-alyoum.site/assets/menu-placeholder.svg,جاهز للاكل
MY-0068,حبة سمبوسك لحمة مقلية,جاهز للاكل,in stock,new,0.400 JOD,JOD,مطبخ اليوم,GRP-B60EB397,المقالي,مقالي,,حبة,ready,yes,https://matbakh-alyoum.site/menu.html#item-MY-0068,https://matbakh-alyoum.site/assets/menu-placeholder.svg,جاهز للاكل
MY-0069,سبرينغ رول مقلي,جاهز للاكل,in stock,new,0.500 JOD,JOD,مطبخ اليوم,GRP-7793B903,المقالي,مقالي,,حبة,ready,yes,https://matbakh-alyoum.site/menu.html#item-MY-0069,https://matbakh-alyoum.site/assets/menu-placeholder.svg,جاهز للاكل
MY-0070,كبة مفرزة - 25 حبة,جاهز لطبخ,in stock,new,15.000 JOD,JOD,مطبخ اليوم,GRP-42BF0061,المفرزات,مفرزات,,25 حبة,frozen,yes,https://matbakh-alyoum.site/menu.html#item-MY-0070,https://matbakh-alyoum.site/assets/menu-placeholder.svg,جاهز لطبخ
MY-0071,رولات مسخن مفرزة - 25 حبة,جاهز لطبخ,in stock,new,8.000 JOD,JOD,مطبخ اليوم,GRP-879E9875,المفرزات,مفرزات,,25 حبة,frozen,yes,https://matbakh-alyoum.site/menu.html#item-MY-0071,https://matbakh-alyoum.site/assets/menu-placeholder.svg,جاهز لطبخ
MY-0072,سمبوسك بالجبنة مفرزة - 25 حبة,جاهز لطبخ,in stock,new,8.000 JOD,JOD,مطبخ اليوم,GRP-7F3BDB4C,المفرزات,مفرزات,,25 حبة,frozen,yes,https://matbakh-alyoum.site/menu.html#item-MY-0072,https://matbakh-alyoum.site/assets/menu-placeholder.svg,جاهز لطبخ
MY-0073,سمبوسك باللحمة مفرزة - 25 حبة,جاهز لطبخ,in stock,new,10.000 JOD,JOD,مطبخ اليوم,GRP-0DB33061,المفرزات,مفرزات,,25 حبة,frozen,yes,https://matbakh-alyoum.site/menu.html#item-MY-0073,https://matbakh-alyoum.site/assets/menu-placeholder.svg,جاهز لطبخ
MY-0074,شيشبرك مفرز - بلدي - 50 حبة,جاهز لطبخ,in stock,new,8.000 JOD,JOD,مطبخ اليوم,GRP-EBA385C2,المفرزات,مفرزات,بلدي,50 حبة,frozen,yes,https://matbakh-alyoum.site/menu.html#item-MY-0074,https://matbakh-alyoum.site/assets/menu-placeholder.svg,جاهز لطبخ
MY-0075,كيلو شيخ المخشي مفرز - بلدي - 1كيلو,الحشوة لحم عجل بلدي 12 حبة كوسا,in stock,new,12.000 JOD,JOD,مطبخ اليوم,GRP-9A52ACCF,المفرزات,مفرزات,بلدي,1كيلو,frozen,yes,https://matbakh-alyoum.site/menu.html#item-MY-0075,https://matbakh-alyoum.site/assets/menu-placeholder.svg,الحشوة لحم عجل بلدي 12 حبة كوسا
MY-0076,عرض التوفير للمفرزات,25 حبة كبة + 25 حبة سمبوسك جبنة + 25 حبة رول مسخن + 50 حبة شيشبرك,in stock,new,35.000 JOD,JOD,مطبخ اليوم,GRP-776121A1,المفرزات,مفرزات,,عرض,frozen,yes,https://matbakh-alyoum.site/menu.html#item-MY-0076,https://matbakh-alyoum.site/assets/menu-placeholder.svg,25 حبة كبة + 25 حبة سمبوسك جبنة + 25 حبة رول مسخن + 50 حبة شيشبرك
MY-0077,محشي رز - خاروف كامل - بلدي - خاروف,وزن الخاروف 12-14 كيلو,in stock,new,270.000 JOD,JOD,مطبخ اليوم,GRP-3A23BF67,ولائم ومحاشي الذبائح,خاروف كامل,بلدي,خاروف,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0077,https://matbakh-alyoum.site/assets/menu-placeholder.svg,وزن الخاروف 12-14 كيلو
MY-0078,محشي فريكة - خاروف كامل - بلدي - خاروف,وزن الخاروف 12-14 كيلو,in stock,new,270.000 JOD,JOD,مطبخ اليوم,GRP-BAE27F6F,ولائم ومحاشي الذبائح,خاروف كامل,بلدي,خاروف,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0078,https://matbakh-alyoum.site/assets/menu-placeholder.svg,وزن الخاروف 12-14 كيلو
MY-0079,محشي ورق عنب - خاروف كامل - بلدي - خاروف,وزن الخاروف 12-14 كيلو؛ في الصفحة كُتب: ضلعة محشي ورق عنب، لذا يحتاج تأكيد التسمية,in stock,new,290.000 JOD,JOD,مطبخ اليوم,GRP-EED18F0D,ولائم ومحاشي الذبائح,خاروف كامل,بلدي,خاروف,made_to_order,review,https://matbakh-alyoum.site/menu.html#item-MY-0079,https://matbakh-alyoum.site/assets/menu-placeholder.svg,الوصف/التسمية تحتاج تأكيد
MY-0080,محشي رز - خاروف كامل - مستورد - خاروف,وزن الخاروف 12-14 كيلو,in stock,new,200.000 JOD,JOD,مطبخ اليوم,GRP-3A23BF67,ولائم ومحاشي الذبائح,خاروف كامل,مستورد,خاروف,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0080,https://matbakh-alyoum.site/assets/menu-placeholder.svg,وزن الخاروف 12-14 كيلو
MY-0081,محشي فريكة - خاروف كامل - مستورد - خاروف,وزن الخاروف 12-14 كيلو,in stock,new,200.000 JOD,JOD,مطبخ اليوم,GRP-BAE27F6F,ولائم ومحاشي الذبائح,خاروف كامل,مستورد,خاروف,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0081,https://matbakh-alyoum.site/assets/menu-placeholder.svg,وزن الخاروف 12-14 كيلو
MY-0082,محشي ورق عنب - خاروف كامل - مستورد - خاروف,وزن الخاروف 12-14 كيلو,in stock,new,220.000 JOD,JOD,مطبخ اليوم,GRP-EED18F0D,ولائم ومحاشي الذبائح,خاروف كامل,مستورد,خاروف,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0082,https://matbakh-alyoum.site/assets/menu-placeholder.svg,وزن الخاروف 12-14 كيلو
MY-0083,محشي رز - نصف خاروف - بلدي - نصف خاروف,وزن 7-8 كيلو,in stock,new,150.000 JOD,JOD,مطبخ اليوم,GRP-08F9B75D,ولائم ومحاشي الذبائح,نصف خاروف,بلدي,نصف خاروف,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0083,https://matbakh-alyoum.site/assets/menu-placeholder.svg,وزن 7-8 كيلو
MY-0084,محشي فريكة - نصف خاروف - بلدي - نصف خاروف,وزن 7-8 كيلو,in stock,new,150.000 JOD,JOD,مطبخ اليوم,GRP-47003D2A,ولائم ومحاشي الذبائح,نصف خاروف,بلدي,نصف خاروف,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0084,https://matbakh-alyoum.site/assets/menu-placeholder.svg,وزن 7-8 كيلو
MY-0085,محشي ورق عنب - نصف خاروف - بلدي - نصف خاروف,وزن 7-8 كيلو,in stock,new,170.000 JOD,JOD,مطبخ اليوم,GRP-90DA0CF9,ولائم ومحاشي الذبائح,نصف خاروف,بلدي,نصف خاروف,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0085,https://matbakh-alyoum.site/assets/menu-placeholder.svg,وزن 7-8 كيلو
MY-0086,محشي رز - نصف خاروف - مستورد - نصف خاروف,وزن 7-8 كيلو,in stock,new,125.000 JOD,JOD,مطبخ اليوم,GRP-08F9B75D,ولائم ومحاشي الذبائح,نصف خاروف,مستورد,نصف خاروف,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0086,https://matbakh-alyoum.site/assets/menu-placeholder.svg,وزن 7-8 كيلو
MY-0087,محشي فريكة - نصف خاروف - مستورد - نصف خاروف,وزن 7-8 كيلو,in stock,new,125.000 JOD,JOD,مطبخ اليوم,GRP-47003D2A,ولائم ومحاشي الذبائح,نصف خاروف,مستورد,نصف خاروف,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0087,https://matbakh-alyoum.site/assets/menu-placeholder.svg,وزن 7-8 كيلو
MY-0088,محشي ورق عنب - نصف خاروف - مستورد - نصف خاروف,وزن 7-8 كيلو,in stock,new,145.000 JOD,JOD,مطبخ اليوم,GRP-90DA0CF9,ولائم ومحاشي الذبائح,نصف خاروف,مستورد,نصف خاروف,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0088,https://matbakh-alyoum.site/assets/menu-placeholder.svg,وزن 7-8 كيلو
MY-0089,محشي رز - ضلعة - بلدي - ضلعة,وزن 3-4 كيلو,in stock,new,80.000 JOD,JOD,مطبخ اليوم,GRP-CA6DCC57,ولائم ومحاشي الذبائح,ضلعة,بلدي,ضلعة,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0089,https://matbakh-alyoum.site/assets/menu-placeholder.svg,وزن 3-4 كيلو
MY-0090,محشي فريكة - ضلعة - بلدي - ضلعة,وزن 3-4 كيلو,in stock,new,80.000 JOD,JOD,مطبخ اليوم,GRP-6DE68251,ولائم ومحاشي الذبائح,ضلعة,بلدي,ضلعة,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0090,https://matbakh-alyoum.site/assets/menu-placeholder.svg,وزن 3-4 كيلو
MY-0091,محشي ورق عنب - ضلعة - بلدي - ضلعة,وزن 3-4 كيلو,in stock,new,90.000 JOD,JOD,مطبخ اليوم,GRP-5F5B0BAD,ولائم ومحاشي الذبائح,ضلعة,بلدي,ضلعة,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0091,https://matbakh-alyoum.site/assets/menu-placeholder.svg,وزن 3-4 كيلو
MY-0092,محشي رز - ضلعة - مستورد - ضلعة,وزن 3-4 كيلو,in stock,new,65.000 JOD,JOD,مطبخ اليوم,GRP-CA6DCC57,ولائم ومحاشي الذبائح,ضلعة,مستورد,ضلعة,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0092,https://matbakh-alyoum.site/assets/menu-placeholder.svg,وزن 3-4 كيلو
MY-0093,محشي فريكة - ضلعة - مستورد - ضلعة,وزن 3-4 كيلو,in stock,new,65.000 JOD,JOD,مطبخ اليوم,GRP-6DE68251,ولائم ومحاشي الذبائح,ضلعة,مستورد,ضلعة,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0093,https://matbakh-alyoum.site/assets/menu-placeholder.svg,وزن 3-4 كيلو
MY-0094,محشي ورق عنب - ضلعة - مستورد - ضلعة,وزن 3-4 كيلو,in stock,new,75.000 JOD,JOD,مطبخ اليوم,GRP-5F5B0BAD,ولائم ومحاشي الذبائح,ضلعة,مستورد,ضلعة,made_to_order,yes,https://matbakh-alyoum.site/menu.html#item-MY-0094,https://matbakh-alyoum.site/assets/menu-placeholder.svg,وزن 3-4 كيلو
